,1차금속 제조업,"가스, 증기 및 공기조절 공급업",건축보수업,"공공행정, 국방 및 사회보장",광업,교육서비스업,금속가공제품 제조업,금융 및 보험업,기계 및 장비 제조업,기타 서비스업,기타 제조업 및 산업용 장비 수리업,농림어업,도소매업,"목재, 종이, 인쇄 및 복제업",부동산업,비금속광물제품 제조업,비주거용 건물 건설업,사업지원 서비스업,섬유 및 가죽제품 제조업,"수도, 하수 및 폐기물 처리, 원료 재생업",숙박 및 음식점업,"예술, 스포츠 및 여가관련 서비스업",운송장비 제조업,운수업,음식료품 제조업,"의료, 보건업 및 사회복지서비스업",전기업,전기장비 제조업,"전문, 과학 및 기술관련 서비스업",주거용 건물 건설업,"출판, 방송, 영상, 정보서비스","컴퓨터, 전자 및 광학기기 제조업",코크스 및 석유정제품 제조업,토목건설업,통신업,화학물질 및 화학제품 제조업
"y.L4.의료, 보건업 및 사회복지서비스업",0.006969768367660924,0.012622157873170102,0.018107291593908743,-0.0013333802868767566,-0.003320278782733635,-0.0014071340865148274,-0.007724932364808421,-0.003926835852713753,-0.015571940353086443,-0.0008979475935374454,-0.013163286299565664,0.019030501110913877,0.004991094866768789,-0.012813262094155384,0.002165321605020706,-0.0005068412439493165,0.0211539574942532,0.009201802914076147,-0.012578367250313723,0.007967363200313788,-0.013681619458642092,-0.013070086089122983,-0.013525901985621093,-0.0067380064760865785,0.004427135433964828,0.0027879769878708764,-0.014535906596280717,-0.012566032643616073,-0.003012459517963666,0.008757211375744723,0.014122270333109546,0.014602795176019137,-0.04526974741039799,-0.011157677175305285,-0.0068001630988542925,-0.0021480973497680373
y.L4.전기업,-0.00476016547334906,-0.007638858111242506,0.00362457445336159,0.00022551939489760808,0.0013881242619737213,0.002675754715729511,-0.0004698869866646329,0.001905303808320706,-0.0058019367238523675,0.0012919310125339232,0.005077740930825431,-0.0009671269754628021,-0.0016926298724567834,0.001910009271870682,0.0009957397045699378,0.0053785469343791,0.006349422416569262,0.0025150689712669172,-0.0099559840012877,-0.003221496375409952,0.002538937107130293,0.004264939833603178,-0.005301456162686883,-0.001350014290935322,-0.00286846185925613,0.0009990066831868328,-0.0005623453546169544,-0.0021614610821242084,0.0020610534549713516,0.007447773078835426,0.0033611207476052455,0.0015692353645676855,0.055923637796540415,0.0037376725773597226,-0.0019097106927328297,2.9125103926305566e-05
y.L4.전기장비 제조업,0.0010062800352722435,-0.001848636065230537,0.00952603499894086,-0.0009473715545492583,-0.012281551775626324,9.781034563712421e-05,0.007990244348047579,-0.004146727158877064,-0.000721881699606069,0.002807297079184227,-0.0055910661890752195,0.0015845159375200502,0.0024336620647819425,-0.0021429959289954803,0.0025942631840584138,0.002930351096090535,0.004723125223118701,0.004913975435306445,-0.0033333689654476803,0.00811995395809232,-0.0012954020690543703,0.0030795135128340798,9.466384126752877e-05,-0.0004310954993920124,-0.0019983417749492795,-0.001431168290813739,-0.005007683360960569,0.005530862195710825,0.00032907347468903725,-0.0022185264401983797,-0.005050510278133138,0.007672871240068092,0.02249384545618205,0.006603416487716983,0.007066574143113957,0.002040695924303072
"y.L4.전문, 과학 및 기술관련 서비스업",-0.0046171294015371275,-0.006307680890460906,-0.0075814376507208955,-0.001615530958519764,-6.389792637269387e-05,0.0012586941480232866,-0.00016984486709266215,0.0025460784228403775,-0.0012524331653580474,0.010674761357611948,0.007960315468206396,-0.0006905603931698957,-0.004896873791159531,-0.011576183239009035,0.0058414389199338765,-0.009752750138984984,0.003374646048874448,0.02151989976879505,-0.012282532912986342,0.004640801178566106,-0.015236332384181817,0.006534015123211464,0.018382500841307426,0.0037722145722823563,0.0038965843343276548,0.005846771931942867,-0.004840981982455278,-0.0008828755283045164,0.0019075434373701343,0.0029248738543376524,-0.0017352439596633878,-0.0009348872785541334,0.05347988651858153,-0.0011451779375962028,-0.01380228826747052,-0.003443707639598786
y.L4.주거용 건물 건설업,0.0014988846811294018,0.010981153871442498,0.003005992968640886,-0.0002001937665265332,-0.0019209303248930178,-0.0006756736807070645,0.003014805025693229,-0.002792372659361728,-0.0035574711086556405,-0.0012165436436090496,-0.0012408577309214472,0.007784482675797212,-0.001814569020583444,-0.0024178171513516054,0.0019200602273952844,-0.0016936459415494382,-0.0036319811434853237,0.005265967561107735,-0.005130057783266494,0.004527050642474096,-0.0015307592111028973,-0.0003012807699862433,-0.0054147652799069,-0.00019019936309856895,0.00013183532298457698,0.0014726275686198864,0.0014167605886898135,-0.0005501778960562566,-0.0030037747941884796,0.005984176064779903,-1.8208648087582758e-06,-0.004762072543241498,0.018578507016367853,0.001828957371399139,-0.0021963421293622392,5.177277156836416e-06
"y.L4.출판, 방송, 영상, 정보서비스",-0.00022403162690949174,0.007103513370462788,0.0130954795209284,-0.0008398017031817705,-0.005705807429899308,0.0009849599864156944,0.002720983392355769,0.0014379194387748716,0.005625125202976065,0.0032669017796018735,-0.0004955049564627563,0.002116539141791457,0.004116129954103823,-0.0017161437892692316,0.0008275261168940919,0.005304406605449196,0.00924888386227688,0.0032528563100206118,-6.385037905975055e-05,-0.0026975372273124664,-0.0015758111711085812,-0.010956161633631362,-0.010219864799062707,-0.0006730060837691516,0.0032364478997472367,0.0016513064905531363,-0.005067544453480765,0.001241980668092028,0.00461998480911434,0.009062929941346233,0.014942447022765395,0.0020264396515296858,0.01023226154334647,0.0033478688289608318,0.00567560303660113,-0.0035440508594828863
"y.L4.컴퓨터, 전자 및 광학기기 제조업",0.0020182886996167174,0.004306597058374161,0.007052124156453812,0.0010131076297372375,-0.005740563665911353,0.0006110405586969393,-9.590968806763236e-05,-0.004761009584093771,0.002754481356068436,0.0052666254757061555,-0.003553720284648539,0.003636541052099802,0.0036780305953262355,-0.0005774093567856445,-5.235909637592751e-05,-0.00041435995036426775,-0.008684051426445204,-0.0037067583413575213,0.00016461291103081076,-0.0041596664047483635,0.0029608458880956367,-0.001019034343830215,0.009258099066351404,-0.0007518543885858451,-0.004368888632629452,-0.0013502568359051491,0.005256083110751495,-0.0017251247611768264,0.002749659900940853,0.0005663163659503801,-0.0029758411810131237,-0.002905504079394128,-0.009547160455099991,0.008232950264245262,0.008910928993938739,0.0022025581049806
y.L4.코크스 및 석유정제품 제조업,0.0009133511266443907,-0.0016301112162302363,9.35339860562291e-05,4.307436471040737e-05,-0.004323362597461293,-0.0003112272172127727,-0.0018274983937219271,-0.0006800718236107744,-0.001806774035347241,0.00034324925109104456,-0.0013823885412477621,-0.0006994288518183596,-0.000404270904882501,-0.00015024816668280088,0.0002711337004846567,0.0022435706381907813,-0.0008932592008101554,0.0006994131827851417,-0.00014666094566852012,7.661483850193914e-05,-0.0010418210280886682,-8.295161673445024e-05,0.0011710818217926665,-0.0005424744554184315,-0.00011893973938348289,-5.315682466366608e-05,0.0015406958514617738,0.0008375907535797332,-6.644803498182816e-05,-0.0011156874424935628,-0.001707143772255606,0.0016500208627226649,-0.0012580384775382472,-0.0012642901807636228,0.0007815856063668179,0.0014665682489331355
y.L4.토목건설업,-0.0020876294434199515,-0.00564510066865653,0.0005340809976080779,-0.00015166639092843194,0.0025227191740177166,0.00020606481324473257,-0.0015934623505999453,0.0026667800400875415,-0.0017656880364773295,0.0024005064246906092,-0.00044489474041825745,0.0013897483152528972,0.0005876101101675475,0.0041262369767588675,0.0028712873086398655,0.005440693331197668,0.0064074991540115315,-0.00032191157698687606,0.004800422294166459,0.006363359966010067,0.0009785788773423645,-0.0031683393169650697,0.0011000070074918024,0.0017849801264321636,0.0007429756074040185,-0.0059824708410805266,0.0012099957473432031,0.0014790656407361324,0.0007071144143429783,-0.004741587929241684,-0.009481182389332807,-0.000955171500056317,0.013121047206824756,0.012685107799028976,-0.0008055368356272227,0.0019446758816915929
y.L4.통신업,0.004397447429520404,0.0018530799065405862,-0.013215580120270267,-0.0013078425178612747,-0.009361046359812785,0.0012639884224360173,0.00047672683313929043,0.010340134253311803,0.010428255964284754,0.0017227776168420444,0.002639646598467908,-0.004384528540975872,-0.0032702301019538645,0.0006059405914570406,0.008167740435716182,-0.002668552374372489,-0.010483128795096549,-0.005656672738054536,0.010175363481251923,-0.007991444716388232,-0.007760080283687822,-0.011331629686503468,0.010223246198302192,-0.004034852708377321,-0.0002864510877602852,-0.004563267858452329,0.019867331979079993,-0.005842394627371204,0.0009463077783573547,-0.0018336669334139022,0.00730550614405677,-0.005417052605784317,-0.05165518179738434,-0.005679063354916476,0.020156511921238573,0.00836163101764665
y.L4.화학물질 및 화학제품 제조업,0.007481228110718792,-0.017880136666454115,-8.006002019517785e-05,0.001585957924319985,-0.004323064207633215,-0.0007488192436379802,0.011451902278131304,-0.0007832489044580174,0.006047519722075708,0.00039211902784830853,-0.0009691536264051425,-0.0022337143783846894,0.0014180451940911465,0.0005012725586736239,0.00035937038510879937,0.004955759103378692,0.003229519292275375,0.006778777541103278,0.0030318019168210993,-0.00620030926736879,-0.0009679419529224215,0.0077844147140895496,0.001507000866589895,-0.005688230699315405,-0.00017852054900565836,-0.0015757611297564232,0.009205971086950582,-0.0005485833269597302,0.0013121815821513791,0.00792580871900924,-0.005962468823512808,-0.003287394487921309,-0.0058010402052785445,-0.00792984798919826,0.0011052540168150337,0.004768569957577318
x.L0.oil_g,0.023582802513557162,-0.0392168301576887,-0.011310839967291009,-0.0015229583043395722,-0.02683699745709749,0.002687824547784934,0.012576443968458223,-0.022238824977808533,0.04375322466081247,-0.0015555003412264165,0.031516882389294884,-0.010294312385027041,0.00947538330371041,0.03728398046964482,-0.0016136728246447553,0.05624116894450279,-0.007732640015404711,0.020419832534678557,0.06621008542790366,-0.003878698399228591,0.006181678898466183,0.04870772952933915,0.05818288150092951,0.05366421239679445,0.04855591126374932,-0.0008915266221842209,-0.04056978276547255,0.04885381870557114,-0.01970259056744567,0.01279545653147527,-0.021262290933095774,0.022816331610129584,0.2525438430869684,-0.04395860574871542,-0.013306894074873912,0.028732560442350806
x.L0.trd_g,0.20643916540276255,0.07178141104796099,0.029707795267421705,-0.0004721337043348678,0.01326480815102532,0.023110538990761487,0.04649520215256853,0.05805993334010118,0.2665808123122477,0.02021029587700049,0.09185248983250976,0.061023599616302555,0.11242590471789912,0.12074970319106079,-0.014648012368966803,0.12797562234645726,0.07168351047785565,0.07376718114941935,0.0811193830301301,0.09964433746187384,-0.023880298511187503,0.059866454888232695,0.3544835186185639,0.1257120134835854,0.05666970694150156,0.057613647655703176,0.01675417696553752,0.19172089166430784,0.0766753620989013,0.04245612262042702,0.04007861086484496,0.22674388859567352,-0.234955336908394,-0.1998377732349181,0.04876723982363501,0.12678982347390683
x.L0.d_rrate,0.0074517279743860215,-0.21520993040257863,0.043291865811072874,0.07445467846092799,0.18118678116481124,0.029255831950336014,-0.443465967164164,-0.09481186783474171,0.02013687668939276,0.33969606265028024,-0.0020035353624670155,0.482467235300822,0.01299142067196378,0.34840620513908116,-0.07954412062403057,0.06001913215568551,0.5196202632615894,0.688500494641064,0.19923664221601106,-0.0016778186888165014,0.3852481468617414,0.045974089088893444,0.110323079701279,0.32794015195247767,-0.34529969405928107,0.2844288300386899,-1.0585969723083042,-0.3553055923499423,0.30501477514428077,0.32402458568910375,-0.11324502062139952,-0.755360004482016,-0.8920892443251028,-0.4823427896707584,0.1617390018268379,-0.1787401293820834
x.L0.rfx_g,-0.1853739191068872,-0.2639453967726018,-0.14632084983200064,-0.005376384410011953,-0.1637793523066906,-0.020480534488061128,-0.13447512846045212,-0.10281854157806142,-0.19577964832100278,-0.11864174222580842,-0.015277114061333641,-0.03188705864497869,-0.0845900144509202,-0.011215675319242419,-0.04983080675005161,-0.05847619494861392,-0.05643676619623462,-0.09272285501551397,0.040808335371289695,-0.05971542105552027,-0.06290612710180367,-0.04089453524918457,-0.01001605595265398,0.007477651300133031,0.09861274713021664,-0.04679889252442937,0.0601314024061147,-0.10771056035598589,-0.10566198245692937,-0.18424886668921675,-0.22836677950016301,0.035001107291266154,0.19810243443616574,0.03439867806472277,-0.036558784373707964,-0.0806577179281133
x.L0.lab_g,1.369281551666035,0.9270208141033769,1.6628484368133996,0.3404753548371183,1.3818236510579651,0.16437229038247658,1.8734339654042114,-0.5166238131041323,2.12710502961545,0.9069960011701894,1.3278815215010604,1.5996551751792736,1.3508395799248625,1.088613036176494,-0.19495056008842526,1.4695551971784606,0.04296677027483531,0.5706135305329894,1.9700113032683986,0.32198961363237544,1.8382427181071823,3.9175429973290523,3.5776908368600537,1.7268817057137076,0.8747996625835982,0.5084760378996875,0.3264310903646086,0.8161905483952547,1.1145655594253432,1.2885531409919615,1.432401660751367,-0.0077918213514935886,3.7256637698471646,1.2412660032584797,0.18611737136284034,1.3486683633429564
x.L1.oil_g,-0.010818457283697937,0.04034231396555729,0.017936123344184617,0.00429509442497787,0.028170262314887326,0.007615645148584949,-0.014768391888937075,-0.027257723163436904,-0.004817657220416077,-0.02356255690611637,-0.005934688270958284,-0.009403080503861294,-0.03036256024870411,-0.03647643952423836,0.003145005338461229,0.00037840462430319133,-0.002964839609240648,-0.016285411163644986,-0.02380459666852619,-0.012608512655495728,-0.007297548464822057,0.010801413964516313,-0.05691234853361823,0.003179182669813159,-0.006164341697870859,-0.013317795612533722,-0.020065523756399167,0.0008718118090169369,-0.007365854662175028,-0.023338136886524904,-0.020347709566248737,-0.02019611075730316,0.06488040987593367,-0.03875763516794566,-0.00818813555846451,-0.03283556588083741
x.L1.trd_g,0.048583822197090565,0.16349683897955136,-0.045390810490619146,-0.006757295677120856,-0.12104419004090566,0.018374214744464656,-0.08409928050084953,0.02900430395097292,0.19053590453218794,-0.06391145975761431,0.011754301081530805,0.11067676032830398,-0.007213129242028271,-0.01223896270655378,0.006514921704679488,-0.03593802896321574,0.0017549831299310537,0.011477575926558847,0.06324586483159239,-0.034087576227727345,-0.09515153576778979,-0.011675056683652651,0.2111517190281179,0.03345991685167604,-0.028291540783724617,-0.02418671955219709,-0.027264843576976783,0.12538193306815448,-0.010201096753173045,-0.1679058101715995,-0.03292593634469809,0.12591853179417645,0.5706536147090442,-0.13895766400935944,-0.023721491075602286,0.08577873929025581
x.L1.d_rrate,0.45609095755228424,0.4716079179864813,-0.8412662531892,0.06565406512949726,-0.010886370781810928,-0.13161800113794964,-0.0594928883940502,0.11041445060279631,-0.11671702090591433,-0.039792595180694806,0.15970906257683765,-0.43499346167505815,-0.23316280937496642,0.04293636030628259,0.06633070600135824,-0.8576719085910416,-0.23768569497684397,-0.060980639653546935,0.027435415984540246,-0.12587238522094085,-0.587786384876241,0.11642158702367583,-0.8819862531966928,-0.23868367103191745,0.01969827637078736,0.02552254927757894,0.2840197450873976,0.2602500840488021,-0.19129189382566786,-0.4398025509222398,0.22232713723296874,1.175190882309326,-0.4713104143350948,0.3561711447275825,-0.5969916448346112,0.03899152499837591
x.L1.rfx_g,-0.04658772193013483,-0.08826083079756307,-0.1934978483226417,0.0384937894618181,-0.20338543996428649,0.005773389045520862,-0.08450973472101722,-0.09866418083680842,-0.1532626123725085,-0.09861761127822423,-0.18789270241538425,0.1033938830715645,-0.007579036469499367,-0.10537064041513752,0.0076866763342447455,-0.0664803019583356,-0.02830380359732107,-0.1604660229479449,-0.08622205028726942,-0.06546912953625006,-0.030589353984730512,0.10105511132723795,-0.21769279155283222,-0.09235499260260391,-0.10060925372073573,-0.06251712916593058,-0.08389197790671556,-0.053462179330392,-0.0626714286632325,-0.04861390447948031,-0.1818037951639082,0.0009677275388112749,0.18729176992502333,-0.08060423002977087,0.0022994834345989295,0.07750614556168199
x.L1.lab_g,-0.6871354849839594,-0.42399167804680715,-0.2193229448220566,-0.24101607053516982,0.7093089724736714,-0.08806153244529868,0.7681380238490805,0.26259140657962465,0.7212199393462395,0.6647484147023865,1.0677706141193424,0.2132801405074316,-0.06735043630157245,0.4442581276681987,-0.023673427999865382,-0.35903153820622236,0.5575070292775006,-0.08126369286852198,-0.0002820917039221271,-0.13177357380657506,0.43130828793243703,-0.8516467094695743,0.07685746146776218,-0.3155953542033312,1.0270806992333699,0.3311850362378421,1.2440291977953377,0.2543594655560737,0.009308376094158355,1.1869930356921543,0.7956917520580795,-0.02430056278863102,-2.8353388313884422,0.39186155605755313,-0.16483482929407778,-0.7400749000591729
x.L2.oil_g,-0.05269752367833638,-0.05686964455837294,-0.06418104971574215,-0.007756833198257344,-0.04408662095230058,0.004046067472710188,-0.0006804443777806528,-0.02240743145519715,0.004198253208220079,-0.0013844119837049373,0.0038184519389359577,0.021347279781239716,0.00014846928635742912,-0.003474709764717327,-0.002455729612764676,-0.049661058400651104,0.018133962473959916,-0.003758985148949614,0.0029107287701847662,-0.0421493173718519,0.0007920344560922803,0.002665007613866175,0.0037436775195194907,0.010385515041027554,0.014035177175620599,0.007215176980812036,0.011031556655652842,-0.033814866294942264,-0.01171016519423604,-0.03230024167820207,-0.0020316671975411614,-0.0023333275334320516,0.08684772906522123,-0.026574554575842315,-0.0032772786316821855,-0.03357768237027257
x.L2.trd_g,-0.03895189865966577,0.05647651669799886,0.08802725964573606,0.021172659703409022,-0.07418695831351645,0.00788686498933111,-0.053119954078565595,-0.14489450558440684,0.1341934467591731,-0.046752362013173523,0.019032426668593505,-0.010825564228243982,-0.04246075570819592,-0.037137337600660014,0.017660741979846517,0.0512564790058093,-0.04806150742506801,0.0036708611680003056,0.02323676344763983,-0.1115636555352714,-0.05778586111181924,-0.03642900286642431,0.14354569344497597,-0.04556773488597979,-0.055684511302164424,-0.011946315522408685,0.049319513576562,-0.03941038214564238,-0.040952616834691064,-0.016754483989195684,-0.05354754633402259,-0.11014015240151412,0.409112651202752,-0.04382172316261042,-0.06857104149701393,-0.00678368859831413
x.L2.d_rrate,0.24727029710545026,-0.3316939895265166,-0.19521064523473372,-0.0887294514373905,-0.1872957635314211,-0.025641126118162813,-0.1443427856993174,-0.47064485506645604,-0.07321186315925565,-0.1477038730773781,0.02603887885223689,0.1586204028264814,-0.01861469644012633,-0.10067780292546757,-0.11366227766425271,-0.10037032992385148,0.16595812803046633,0.22131706276843907,-0.24254579144053662,-0.5476346055545245,-0.6175470336198274,-0.3873730374262456,0.4731790176698144,0.09114553452133109,-0.023027560132712913,0.014432787320887236,0.10812365661737894,-0.40347091540027435,0.11191440689490001,0.3758785629235619,0.3257871012506711,0.381721262230677,1.178108684146504,-0.2132107506828428,0.12812891785710398,0.22639608540805148
x.L2.rfx_g,-0.04543009481867675,0.1844723734521394,0.02921627374153514,-0.012836152183983582,0.12858573976945548,0.007756622312749144,-0.11131736810806311,-0.02208039358254716,-0.03024230861283783,0.042463598761084666,-0.08090951258097703,0.010891505573189547,3.6644495545648526e-05,0.06220518316885435,0.03893859494462152,-0.09805611756887699,-0.07338278444904411,0.06909832902297752,-0.03492441464100368,0.0951054670651417,0.03173590156389844,0.061631049927202614,-0.0013309515247767467,0.02881347272544136,0.0016908147660108768,-0.021743034063541285,0.08888038324623293,-0.06795327173061669,-0.01845740344979943,-0.14668109241144237,0.12944072031352408,-0.08686857376802445,0.14972372486840374,-0.08052673630599103,0.07608261925907427,-0.02872718404215016
x.L2.lab_g,-0.3272689802494446,0.17908295727194168,0.07755020370757881,0.012199043798044817,0.1229304190208278,-0.06311041892815938,0.48672423909042206,0.9945233279405923,-0.6111098447461007,0.1979521752733362,-0.5607269648090981,0.1554914152710317,0.11103683402468001,-0.14288674705404592,-0.12672768905099452,-0.6998468617324575,0.6171743342750582,-0.07922174101049029,-0.347663257390825,0.7328382394869735,1.5651107890757507,0.5184036028238204,-1.1785456915738832,0.24485989079801795,0.19937868161295452,-0.4061009662503545,0.7336094365282309,0.10504748353637616,0.5964765071505862,1.3583605862616086,0.27002456488050885,0.11432806458895328,-2.6465996622719112,-1.128110885287017,0.6958016645036551,-0.45639673336096553
const,-0.30730301592046927,-1.1933363579848937,-0.4514923919709195,0.591890047366531,-1.3327667366583462,0.284944064714177,-1.473398279343261,0.42837944123062055,-0.6059777989682669,-0.4074826122799653,0.481421162727373,-0.3494974211841171,-0.05498069388672322,-0.7189267248405445,0.1720246717140661,-0.03971037378000075,-0.3752417289557767,0.41673235623457305,-0.3506180317894496,-0.29969790723295775,-1.0759143762481345,-0.8822976783495204,-1.0988463604324403,0.9090063731831686,0.1855610361054496,1.505892223554537,-0.4523675698155092,-0.14018799610493637,0.15887454284349412,-0.14474499296239818,0.2056289536957685,2.09716505270117,-0.9731775298127753,-0.31617270943413894,0.16922404301696226,0.17222391275939586
